,Mo Sold,Overall Qual,Kitchen Qual,Fireplaces,TotRms AbvGrd,2nd Flr SF,newer_build,Total Bsmt SF,Garage Cond,BsmtFin SF 2,Enclosed Porch,Garage Qual,off_site,Exter Qual,street,Gr Liv Area,Kitchen AbvGr,Low Qual Fin SF,Open Porch SF,Wood Deck SF,normal,Garage Cars,Lot Area,Misc Val,MS SubClass,1st Flr SF,Bedroom AbvGr,close_to_rail,Bsmt Cond,Id,Garage Yr Blt,Year Built,Year Remod/Add,3Ssn Porch,Bsmt Unf SF,Bsmt Qual,Garage Area,BsmtFin SF 1,Bsmt Exposure,Fireplace Qu,Lot Frontage,Overall Cond,Pool QC,Exter Cond,Heating QC,Mas Vnr Area,Screen Porch,total_bath,Pool Area,Yr Sold
1878,7,5,2,0,8,0,0,1728.0,2.0,0.0,0,2.0,0,0,0,1728,2,0,0,0,2,2.0,9297,0,90,1728,4,0,1.0,2923,1976.0,1976,1976,0,122.0,1.0,560.0,1606.0,-1.0,1.4709800190294957,63.0,5,0,0,1,0.0,0,4.0,0,2006
1879,8,6,2,1,7,684,1,916.0,2.0,0.0,0,2.0,0,0,0,1600,1,0,38,100,2,2.0,8773,0,60,916,3,0,1.0,1619,1997.0,1997,1997,0,916.0,2.0,460.0,0.0,1.0,1.0,57.0,5,0,0,2,0.0,0,2.5,0,2007
1880,4,5,2,0,5,0,1,1125.0,2.0,0.0,0,2.0,0,0,0,1125,1,0,64,80,2,2.0,8536,0,20,1125,2,0,1.0,2178,2007.0,2006,2007,0,1125.0,2.0,430.0,0.0,-1.0,1.4709800190294957,74.0,5,0,0,2,0.0,0,1.5,0,2007
1881,7,7,2,0,5,0,1,1391.0,2.0,0.0,0,2.0,0,1,0,1391,1,0,158,156,2,2.0,4282,0,120,1391,2,0,1.0,1160,2004.0,2004,2004,0,1375.0,2.0,530.0,16.0,0.0,1.4709800190294957,59.0,5,0,0,3,0.0,0,2.0,0,2008
1882,7,7,2,1,8,1131,1,854.0,2.0,0.0,0,2.0,0,1,0,1995,1,0,48,264,2,2.0,8740,0,60,864,4,0,1.0,1755,2002.0,2002,2002,0,280.0,2.0,435.0,574.0,-1.0,2.0,69.05520046484602,5,0,0,3,0.0,0,2.5,0,2007
1883,2,6,2,1,8,728,1,728.0,2.0,0.0,0,2.0,0,1,0,1456,1,0,24,0,1,2.0,10237,0,60,728,3,1,1.0,2412,2005.0,2005,2006,0,728.0,2.0,390.0,0.0,-1.0,2.0,65.0,5,0,0,3,0.0,0,2.5,0,2006
1884,7,6,2,0,6,728,0,690.0,2.0,0.0,0,2.0,0,0,0,1426,1,0,0,252,2,2.0,7950,0,60,698,3,0,1.0,889,1977.0,1977,1977,0,155.0,1.0,440.0,535.0,-1.0,1.4709800190294957,75.0,6,0,0,1,140.0,0,1.5,0,2009
1886,5,7,2,1,7,0,0,1304.0,2.0,0.0,0,2.0,0,0,0,1682,1,0,0,98,2,2.0,10400,0,20,1682,3,0,1.0,1186,1970.0,1970,1970,0,1304.0,1.0,530.0,0.0,-1.0,2.0,80.0,6,0,0,2,288.0,0,2.0,0,2008
1887,4,7,2,1,5,0,0,1277.0,2.0,0.0,0,2.0,0,0,0,1277,1,0,0,0,2,2.0,10628,0,20,1277,2,0,2.0,1613,1970.0,1970,1970,0,499.0,1.0,526.0,778.0,2.0,-1.0,85.0,5,0,1,1,0.0,176,2.0,0,2007
1888,7,6,2,1,7,601,0,855.0,2.0,0.0,0,2.0,0,0,0,1456,1,0,0,87,2,2.0,2280,0,160,855,3,0,1.0,411,1976.0,1976,1976,0,289.0,2.0,440.0,566.0,-1.0,1.0,24.0,6,0,0,1,0.0,0,2.5,0,2009
1889,6,5,2,0,8,1114,0,0.0,2.0,0.0,0,2.0,0,0,1,2228,2,0,0,73,1,2.0,7018,0,90,1114,6,0,1.0100200400801602,810,1979.0,1979,1979,0,0.0,1.5861723446893787,720.0,0.0,-0.32363271450075265,1.4709800190294957,64.0,5,0,0,1,0.0,0,2.0,0,2009
1890,4,6,2,1,6,591,0,626.0,2.0,0.0,0,2.0,0,0,0,1217,1,0,28,0,2,1.0,10762,0,160,626,3,0,1.0,548,1980.0,1980,1980,0,626.0,2.0,288.0,0.0,-1.0,1.0,75.0,6,0,0,1,0.0,0,1.5,0,2009
1891,6,5,2,0,5,0,1,1090.0,2.0,0.0,0,2.0,0,0,0,1090,1,0,49,0,2,2.0,7024,0,20,1090,2,0,2.0,2179,2005.0,2005,2006,0,110.0,3.0,450.0,980.0,-1.0,1.4709800190294957,60.0,5,0,0,2,0.0,0,2.5,0,2007
1892,8,5,2,1,7,454,0,810.0,2.0,0.0,0,2.0,0,0,1,1456,1,0,0,0,1,1.0,7585,0,50,1002,4,0,0.0,2746,1954.0,1948,1950,0,810.0,0.0,280.0,0.0,0.0,1.0,50.0,3,0,0,0,0.0,0,2.5,0,2006
1893,5,5,2,0,4,0,0,796.0,1.9566339700567887,0.0,164,1.9385647909137842,0,0,1,796,1,0,0,328,1,0.0,8777,0,30,796,2,0,1.0,1486,1978.7077955601446,1910,1950,0,796.0,0.0,0.0,0.0,-1.0,1.4709800190294957,67.0,7,0,0,2,0.0,0,1.0,0,2008
1894,4,5,2,0,6,0,0,1214.0,0.0,96.0,184,0.0,0,0,1,1214,1,0,0,0,1,2.0,9170,400,20,1214,2,0,1.0,2168,1965.0,1965,1965,0,420.0,1.0,461.0,698.0,-1.0,1.4709800190294957,70.0,7,0,0,3,0.0,0,2.0,0,2007
1895,1,5,2,0,6,0,0,955.0,2.0,0.0,0,2.0,0,0,0,955,1,0,0,0,2,1.0,7742,0,20,955,3,0,1.0,2061,1966.0,1966,1966,0,192.0,1.0,386.0,763.0,-1.0,1.4709800190294957,66.0,7,0,0,3,0.0,0,2.0,0,2007
1896,5,6,2,0,7,864,1,864.0,2.0,0.0,0,2.0,0,1,0,1728,1,0,56,216,2,2.0,8791,0,60,864,3,0,1.0,1131,2003.0,2003,2003,0,361.0,2.0,673.0,503.0,-1.0,1.4709800190294957,64.0,5,0,0,3,0.0,0,2.5,0,2008
1897,12,6,2,2,7,1836,0,1836.0,2.0,0.0,32,2.0,0,0,0,3672,1,0,80,684,2,2.0,19800,0,75,1836,5,0,1.0,2738,1993.0,1935,1990,0,1411.0,1.0,836.0,425.0,-1.0,2.0,60.0,8,0,0,2,0.0,0,3.5,0,2006
1898,5,6,2,1,6,0,0,1561.0,2.0,875.0,0,2.0,0,0,0,1561,1,0,148,0,2,2.0,13339,0,20,1561,3,0,1.0,929,1960.0,1960,1960,0,621.0,1.0,463.0,65.0,-1.0,2.0,90.0,6,0,0,1,132.0,120,3.0,0,2009
1899,3,6,2,1,6,779,1,702.0,2.0,0.0,0,2.0,0,0,0,1481,1,0,36,0,2,2.0,8125,0,60,702,3,0,1.0,362,1994.0,1994,1995,0,702.0,2.0,343.0,0.0,-1.0,1.0,65.0,5,0,0,2,0.0,0,2.5,0,2009
1900,12,7,2,1,6,726,0,699.0,2.0,0.0,134,2.0,0,0,1,1527,1,0,0,0,1,2.0,11419,0,60,801,3,0,1.0,652,1948.0,1948,1999,0,0.0,1.0,410.0,699.0,0.0,2.0,78.0,7,0,0,3,0.0,0,2.5,0,2009
1901,6,7,2,0,6,842,1,798.0,2.0,0.0,0,2.0,0,1,0,1640,1,0,45,0,2,2.0,7226,0,60,798,3,0,1.0,1466,2003.0,2003,2003,0,798.0,2.0,595.0,0.0,-1.0,1.4709800190294957,72.0,5,0,0,3,0.0,0,2.5,0,2008
1902,7,5,2,1,7,400,0,1080.0,2.0,0.0,68,2.0,0,0,0,1480,1,0,0,0,2,1.0,11100,0,50,1080,4,0,1.0,2087,1951.0,1951,1994,0,0.0,1.0,253.0,1080.0,0.0,2.0,60.0,6,0,0,1,0.0,0,2.0,0,2007
1903,5,7,2,1,7,829,1,963.0,2.0,0.0,0,2.0,0,1,0,1792,1,0,96,0,2,2.0,12435,0,60,963,3,0,1.0,1442,2001.0,2001,2001,245,602.0,2.0,564.0,361.0,-1.0,1.0,80.0,5,0,0,3,172.0,0,2.5,0,2008
1904,9,5,2,0,6,0,0,980.0,2.0,551.0,0,2.0,0,0,0,1148,1,0,0,0,2,1.0,6420,0,20,1148,2,0,2.0,2744,1952.0,1952,1952,0,219.0,3.0,308.0,210.0,0.0,1.4709800190294957,57.0,7,0,0,0,0.0,0,1.5,0,2006
1905,4,5,2,0,8,521,0,816.0,2.0,0.0,0,2.0,0,0,0,1393,1,0,0,121,2,1.0,16466,0,50,872,3,0,1.0,1511,1955.0,1955,1955,0,816.0,1.0,300.0,0.0,-1.0,1.4709800190294957,59.0,7,0,1,1,0.0,265,1.5,0,2008
1906,4,6,2,1,7,0,0,960.0,0.0,0.0,0,2.0,0,0,0,1044,1,0,0,228,2,2.0,6285,0,80,1044,3,0,1.0,2175,1976.0,1976,1976,0,456.0,1.0,528.0,504.0,1.0,0.0,65.0,6,0,-1,1,0.0,0,2.0,0,2007
1907,8,5,2,0,6,0,0,1144.0,2.0,872.0,0,2.0,0,0,0,1144,1,0,88,0,2,1.0,9204,0,20,1144,3,0,1.0,1236,1962.0,1963,1963,0,247.0,1.0,336.0,25.0,-1.0,1.4709800190294957,71.0,5,0,0,1,0.0,0,2.5,0,2008
1908,6,8,2,1,7,838,1,1086.0,2.0,0.0,0,2.0,0,1,0,1924,1,0,75,208,2,2.0,12011,0,60,1086,3,0,1.0,2448,1998.0,1998,1998,0,130.0,2.0,592.0,956.0,1.0,1.0,78.0,5,0,0,3,530.0,374,3.5,0,2006
1909,5,9,2,1,10,1177,1,1393.0,2.0,0.0,0,2.0,0,1,0,2599,1,0,30,668,2,3.0,14774,0,60,1422,4,0,1.0,60,1999.0,1999,1999,0,1393.0,2.0,779.0,0.0,-1.0,1.0,108.0,5,0,0,3,165.0,0,2.5,0,2010
1910,8,8,2,1,9,1275,1,1008.0,2.0,0.0,0,2.0,0,1,0,2283,1,0,46,120,2,3.0,11792,0,60,1008,4,0,1.0,346,2003.0,2003,2003,0,158.0,2.0,632.0,850.0,2.0,2.0,69.05520046484602,5,0,0,3,188.0,0,2.5,0,2009
1911,12,6,2,0,5,368,0,795.0,2.0,0.0,0,2.0,0,0,1,1133,1,0,0,0,1,2.0,8064,0,50,765,3,0,1.0,678,1989.0,1950,1950,0,174.0,1.0,900.0,621.0,1.0,1.4709800190294957,60.0,5,0,0,2,0.0,231,1.0,0,2009
1912,7,6,2,0,5,0,1,1398.0,2.0,0.0,0,2.0,0,1,0,1398,1,0,46,0,2,2.0,7175,0,120,1398,2,0,1.0,2481,1990.0,1990,1991,0,494.0,2.0,542.0,904.0,-1.0,1.4709800190294957,50.0,5,0,0,2,0.0,0,3.0,0,2006
1913,6,5,2,0,4,0,0,782.0,2.0,159.0,0,2.0,0,0,1,810,1,0,0,0,1,2.0,10820,0,85,810,2,0,1.0,2729,1973.0,1971,1972,0,88.0,2.0,576.0,535.0,1.0,1.4709800190294957,72.0,7,0,0,3,153.0,0,2.0,0,2006
1914,8,6,2,1,5,0,1,1306.0,2.0,0.0,0,2.0,0,1,0,1306,1,0,63,170,2,2.0,5381,0,120,1306,1,0,1.0,453,2005.0,2005,2005,0,406.0,2.0,624.0,900.0,1.0,2.0,34.0,5,0,0,3,135.0,0,3.0,0,2009
1915,12,5,2,0,5,0,0,720.0,2.0,0.0,244,2.0,0,0,0,803,1,0,0,0,1,2.0,5000,0,45,803,2,1,1.0,2234,1941.0,1941,1950,0,604.0,1.0,360.0,116.0,1.0,1.4709800190294957,50.0,6,0,0,-1,0.0,0,1.0,0,2007
1916,3,5,2,0,6,525,0,910.0,2.0,0.0,0,2.0,0,0,1,1435,1,0,33,0,0,1.0,8674,0,50,910,3,1,1.0,2007,1950.0,1950,1950,0,0.0,0.0,308.0,910.0,-1.0,1.4709800190294957,55.0,6,0,0,1,0.0,0,2.0,0,2007
1917,2,6,2,2,7,0,0,1542.0,2.0,163.0,0,2.0,0,0,0,2073,1,0,0,349,2,2.0,13175,0,20,2073,3,0,1.0,20,1978.0,1978,1988,0,589.0,2.0,500.0,790.0,-1.0,1.0,85.0,6,0,0,1,119.0,0,3.0,0,2010
1918,3,6,2,1,7,895,0,854.0,0.0,557.0,19,2.0,0,0,0,1991,1,0,0,0,2,2.0,11275,0,50,1096,3,0,1.0,2217,1977.0,1932,1950,0,0.0,1.0,432.0,297.0,0.0,2.0,69.05520046484602,7,0,0,1,480.0,0,1.5,0,2007
1919,2,4,2,0,4,0,0,1067.0,2.0,0.0,0,2.0,0,0,0,1067,1,0,0,290,2,2.0,9600,0,20,1067,2,0,1.0,232,1996.0,1950,1995,0,625.0,2.0,436.0,442.0,-1.0,1.4709800190294957,60.0,7,0,0,1,0.0,0,2.0,0,2010
1920,6,5,2,1,6,494,0,680.0,2.0,0.0,40,2.0,0,0,0,1174,1,0,26,116,2,2.0,9000,0,50,680,2,0,0.0,1982,2000.0,1900,2006,0,550.0,1.0,576.0,130.0,-1.0,2.0,120.0,8,0,0,3,0.0,0,1.0,0,2007
1921,7,4,2,1,6,0,1,1680.0,2.0,0.0,0,2.0,0,0,0,1689,1,0,120,428,2,2.0,9990,0,20,1689,3,0,1.0,1570,1991.0,1991,1991,0,297.0,2.0,432.0,1383.0,-1.0,1.0,74.0,5,0,0,2,0.0,0,3.0,0,2008
1922,4,6,2,0,5,524,0,608.0,2.0,12.0,128,2.0,0,0,0,1132,1,0,0,0,2,1.0,6000,0,50,608,2,0,2.0,195,1939.0,1939,1950,0,144.0,1.0,240.0,452.0,-1.0,1.4709800190294957,50.0,7,0,0,1,0.0,0,2.0,0,2010
1923,8,6,2,2,5,0,0,1008.0,2.0,0.0,0,2.0,0,0,0,1024,1,0,0,0,2,1.0,10533,0,20,1024,2,0,1.0,2307,1956.0,1956,1956,0,235.0,1.0,313.0,773.0,-1.0,1.0,85.0,6,0,1,1,244.0,280,2.0,0,2006
1924,10,8,2,1,8,1017,1,1173.0,2.0,0.0,0,2.0,0,1,0,2232,1,0,165,173,2,2.0,11692,0,60,1215,3,0,1.0,504,1993.0,1993,1994,0,549.0,2.0,623.0,624.0,-1.0,1.0,69.05520046484602,5,0,0,3,372.0,0,3.5,0,2009
1925,4,6,2,1,7,0,1,1440.0,2.0,0.0,99,2.0,0,1,0,1440,1,0,0,0,2,2.0,12546,0,20,1440,3,0,1.0,1644,1981.0,1981,1981,0,762.0,2.0,467.0,678.0,-1.0,1.0,69.05520046484602,7,0,1,3,310.0,0,2.0,0,2007
1926,12,6,2,1,5,0,1,880.0,2.0,0.0,0,2.0,0,1,0,1680,1,0,44,292,2,2.0,21695,0,20,1680,3,0,1.0,939,1988.0,1988,2007,182,72.0,2.0,540.0,808.0,-1.0,2.0,69.05520046484602,9,0,1,3,260.0,0,3.0,0,2009
1927,2,5,2,0,5,0,1,1092.0,1.9566339700567887,0.0,0,1.9385647909137842,0,0,2,1092,1,0,52,0,0,0.0,9278,0,20,1092,2,0,1.0,1591,1978.7077955601446,2007,2008,0,1092.0,2.0,0.0,0.0,-1.0,1.4709800190294957,77.0,5,0,0,3,0.0,0,1.0,0,2008
1928,6,5,2,0,5,0,0,1559.0,2.0,0.0,230,2.0,0,0,0,1559,1,0,116,0,2,2.0,8100,0,30,1559,2,0,1.0,2001,1948.0,1948,1973,0,1221.0,1.0,812.0,338.0,-1.0,1.4709800190294957,90.0,6,0,0,2,0.0,0,2.0,0,2007
1929,9,9,3,1,8,0,1,1980.0,2.0,0.0,0,2.0,0,1,0,1980,1,0,45,194,2,3.0,16737,0,20,1980,3,0,1.0,2379,2004.0,2004,2005,0,533.0,3.0,770.0,1447.0,1.0,2.0,129.0,5,0,0,3,66.0,0,3.0,0,2006
1930,6,8,2,1,8,1160,1,1470.0,2.0,0.0,0,2.0,0,1,0,2630,1,0,66,0,2,3.0,9200,0,60,1470,4,0,1.0,1100,1998.0,1998,1998,0,484.0,2.0,696.0,986.0,-1.0,1.0,80.0,5,0,0,2,473.0,0,3.5,0,2008
1931,7,8,2,1,7,520,1,1341.0,2.0,0.0,0,2.0,0,1,0,1861,1,0,60,144,2,3.0,9801,0,60,1341,3,0,1.0,1118,2007.0,2007,2007,0,1341.0,2.0,851.0,0.0,1.0,2.0,73.0,5,0,0,3,156.0,0,3.0,0,2008
1932,11,4,2,0,6,0,0,1200.0,2.0,247.0,0,2.0,0,0,0,1200,1,0,119,0,2,3.0,14137,0,85,1200,3,0,1.0,1593,1964.0,1964,1964,0,88.0,2.0,850.0,865.0,1.0,1.4709800190294957,150.0,5,0,0,2,98.0,171,2.0,0,2008
1933,5,5,2,1,7,720,0,0.0,2.0,0.0,0,2.0,0,0,1,2320,1,53,144,120,1,2.0,14762,0,60,1547,2,0,1.0100200400801602,2338,1979.0,1948,1950,0,0.0,1.5861723446893787,672.0,0.0,-0.32363271450075265,1.0,69.05520046484602,6,0,0,2,0.0,0,2.0,0,2006
1934,7,8,3,1,8,0,1,2200.0,2.0,0.0,0,2.0,0,1,0,2200,1,0,55,208,2,3.0,15262,0,20,2200,3,0,1.0,458,2003.0,2003,2004,0,643.0,3.0,685.0,1557.0,2.0,2.0,117.0,5,0,0,3,470.0,0,3.5,0,2009
1935,9,8,2,1,7,0,1,1777.0,2.0,0.0,0,2.0,0,1,0,1795,1,0,159,171,2,2.0,9742,0,20,1795,3,0,1.0,1454,2002.0,2002,2002,0,1777.0,2.0,534.0,0.0,-1.0,2.0,75.0,5,0,0,3,281.0,0,2.0,0,2008
1936,10,5,2,1,5,0,0,1297.0,2.0,0.0,0,2.0,0,0,0,1297,1,0,0,0,2,2.0,8532,0,20,1297,3,0,1.0,641,1954.0,1954,1990,0,84.0,1.0,498.0,1213.0,-1.0,1.0,74.0,6,0,0,2,650.0,0,1.5,0,2009
1937,11,5,2,0,5,0,0,608.0,2.0,180.0,0,2.0,0,0,0,1319,1,0,0,66,2,1.0,10634,0,20,1319,3,0,1.0,644,1953.0,1953,1953,0,0.0,1.0,270.0,428.0,-1.0,1.4709800190294957,79.0,6,0,0,1,0.0,0,2.0,0,2009
1938,12,7,2,0,5,0,1,1463.0,2.0,0.0,0,2.0,1,0,0,1463,1,0,81,0,1,2.0,14753,0,20,1463,3,0,1.0,840,1998.0,1998,1998,0,513.0,2.0,539.0,950.0,0.0,1.4709800190294957,65.0,5,0,0,3,0.0,0,3.0,0,2009
1939,5,7,2,1,10,1818,0,1470.0,2.0,0.0,0,2.0,0,0,0,3493,1,0,0,302,2,3.0,18386,0,75,1675,3,0,1.0,1307,2003.0,1880,2002,0,1470.0,1.0,870.0,0.0,-1.0,4.0,87.0,9,0,0,3,0.0,0,3.0,0,2008
1940,5,5,2,0,6,0,1,1094.0,2.0,0.0,0,2.0,0,1,0,1094,1,0,0,0,1,2.0,12450,0,20,1094,3,1,1.0,1809,2004.0,2003,2004,0,365.0,2.0,576.0,729.0,-1.0,1.4709800190294957,60.0,5,0,0,3,126.0,0,2.0,0,2007
1941,5,6,2,2,8,1100,1,860.0,2.0,0.0,0,2.0,0,1,0,1960,1,0,48,288,2,2.0,7851,0,60,860,4,0,1.0,56,2002.0,2002,2002,0,235.0,2.0,440.0,625.0,-1.0,1.0,69.05520046484602,5,0,0,3,99.69590931493346,0,3.5,0,2010
1942,7,5,2,0,5,0,0,808.0,2.0,404.0,0,2.0,0,0,1,808,1,0,0,143,0,1.0,5175,0,20,808,2,1,1.0,1905,1963.0,1958,2000,0,254.0,1.0,308.0,150.0,-1.0,1.4709800190294957,50.0,8,0,0,3,0.0,0,1.0,0,2007
1943,6,5,2,0,5,0,0,943.0,2.0,529.0,0,2.0,0,0,0,943,1,0,0,132,2,2.0,8398,0,20,943,2,0,1.0,2060,1972.0,1967,1967,0,300.0,1.0,528.0,114.0,-1.0,1.4709800190294957,69.05520046484602,5,0,1,1,323.0,0,2.0,0,2007
1944,3,7,2,1,5,0,1,1146.0,2.0,0.0,0,2.0,0,1,0,1246,1,0,24,100,2,2.0,3710,0,20,1246,2,0,1.0,1085,2007.0,2007,2008,0,1146.0,2.0,428.0,0.0,2.0,2.0,53.0,5,0,0,3,20.0,0,2.0,0,2008
1945,4,4,2,0,6,430,0,698.0,2.0,0.0,164,2.0,0,0,0,1128,1,0,0,30,2,2.0,7500,0,50,698,2,0,1.0,305,1980.0,1920,1950,0,698.0,1.0,528.0,0.0,-1.0,1.4709800190294957,60.0,4,0,1,1,0.0,0,1.0,0,2010
1946,9,6,2,0,6,0,0,951.0,2.0,0.0,42,2.0,0,1,0,951,1,0,0,0,2,2.0,8010,450,20,951,2,0,1.0,671,1985.0,1958,2007,0,206.0,1.0,480.0,745.0,0.0,1.4709800190294957,62.0,9,0,1,2,0.0,0,2.0,0,2009
1947,8,7,2,1,5,0,1,1518.0,2.0,0.0,0,2.0,0,1,0,1644,1,0,0,80,2,2.0,12800,0,80,1644,2,0,1.0,833,1989.0,1989,1989,0,0.0,2.0,569.0,1518.0,2.0,1.0,69.05520046484602,5,0,0,2,145.0,396,3.5,0,2009
1948,7,7,2,0,9,0,1,1907.0,2.0,0.0,0,2.0,0,0,0,1959,2,0,0,0,2,3.0,11070,0,90,1959,5,0,1.0,2891,1989.0,1988,1989,0,1907.0,1.0,766.0,0.0,-1.0,1.4709800190294957,82.0,5,0,0,2,70.0,0,3.0,0,2006
1949,7,6,2,1,7,1032,1,992.0,2.0,0.0,0,2.0,0,1,0,2054,1,0,48,24,2,2.0,12224,0,60,1022,3,0,1.0,486,2000.0,2000,2000,0,297.0,2.0,390.0,695.0,-1.0,1.0,69.05520046484602,5,0,0,3,40.0,0,3.5,0,2009
1950,6,5,2,0,5,0,0,864.0,2.0,0.0,0,2.0,0,0,0,874,1,0,0,0,2,1.0,6953,0,20,874,3,0,1.0,334,1971.0,1971,2004,0,395.0,1.0,352.0,469.0,-1.0,1.4709800190294957,50.0,7,0,1,3,0.0,0,1.0,0,2010
1951,4,8,2,1,5,0,1,1685.0,2.0,0.0,0,2.0,0,1,0,1685,1,0,63,112,2,3.0,11824,0,20,1685,2,0,1.0,1804,2006.0,2006,2006,0,1685.0,2.0,658.0,0.0,1.0,2.0,100.0,5,0,0,3,298.0,0,2.0,0,2007
1952,3,4,0,0,4,0,0,693.0,1.9566339700567887,0.0,0,1.9385647909137842,0,0,1,693,1,0,20,0,1,0.0,4118,0,30,693,2,0,1.0,2690,1978.7077955601446,1941,1950,0,693.0,1.0,0.0,0.0,-1.0,1.4709800190294957,153.0,4,0,0,0,0.0,0,1.0,0,2006
1953,4,8,2,1,4,0,1,982.0,2.0,0.0,0,2.0,0,1,0,1034,1,0,36,141,2,2.0,3907,0,120,1034,1,0,1.0,299,1989.0,1989,1989,0,235.0,2.0,598.0,747.0,2.0,1.0,35.0,6,0,0,2,0.0,0,2.0,0,2010
1954,7,6,2,1,7,745,1,745.0,2.0,0.0,0,2.0,0,1,0,1490,1,0,20,36,2,2.0,8918,0,60,745,3,0,1.0,466,2005.0,2005,2006,0,745.0,2.0,392.0,0.0,1.0,2.0,57.0,5,0,0,3,0.0,0,2.5,0,2009
1955,1,8,3,1,7,0,1,1713.0,2.0,0.0,0,2.0,0,1,0,1713,1,0,26,0,2,3.0,9591,0,20,1713,3,0,1.0,440,2004.0,2004,2005,0,625.0,3.0,856.0,1088.0,1.0,2.0,76.0,5,0,0,3,262.0,170,3.0,0,2009
1956,6,7,2,2,6,0,0,1372.0,2.0,0.0,0,2.0,0,0,0,1472,1,0,48,233,2,2.0,14115,0,80,1472,3,0,1.0,378,1980.0,1980,1980,0,336.0,2.0,588.0,1036.0,1.0,1.0,69.05520046484602,5,0,0,1,225.0,0,3.0,0,2009
1957,2,7,2,1,8,858,1,1113.0,2.0,0.0,0,2.0,0,1,0,1971,1,0,48,0,2,2.0,9675,0,60,1113,3,0,1.0,513,2005.0,2005,2005,0,772.0,2.0,689.0,341.0,0.0,2.0,75.0,5,0,0,3,0.0,0,2.5,0,2009
1958,6,4,2,0,5,462,0,526.0,2.0,0.0,0,2.0,0,0,0,988,1,0,101,120,2,1.0,1974,0,180,526,2,0,1.0,1597,1973.0,1973,2006,0,25.0,2.0,297.0,501.0,1.0,1.4709800190294957,21.0,7,0,1,2,0.0,0,2.0,0,2008
1959,9,6,2,1,7,0,0,1208.0,2.0,0.0,0,2.0,0,0,0,1576,1,0,0,85,2,2.0,11475,0,80,1576,4,0,1.0,613,1961.0,1961,1961,0,640.0,1.0,368.0,568.0,2.0,-1.0,85.0,6,0,0,3,90.0,0,2.0,0,2009
1960,8,7,2,1,9,984,1,1065.0,2.0,0.0,0,2.0,0,1,1,2049,1,0,48,120,1,2.0,21533,0,60,1065,4,0,1.0,2798,1997.0,1996,1997,0,1065.0,2.0,467.0,0.0,-1.0,1.0,69.05520046484602,5,0,0,3,0.0,0,2.5,0,2006
1961,6,4,2,1,8,0,0,756.0,2.0,0.0,0,0.0,0,0,0,1531,1,362,0,0,2,1.0,9350,0,50,1169,3,0,0.0,239,1947.0,1947,1979,0,564.0,1.0,209.0,192.0,-1.0,1.0,50.0,6,0,0,3,0.0,0,1.0,0,2010
1962,7,7,2,1,6,0,1,1358.0,2.0,0.0,0,2.0,0,1,0,1358,1,0,30,192,2,2.0,8198,0,120,1358,2,0,1.0,1080,2004.0,2004,2004,0,638.0,2.0,484.0,720.0,1.0,2.0,59.0,5,0,0,3,146.0,0,3.0,0,2008
1963,5,7,2,1,8,896,0,832.0,2.0,0.0,0,2.0,0,0,0,2050,1,0,192,192,1,2.0,13250,0,60,1154,4,1,1.0,375,1978.0,1978,1978,0,832.0,2.0,529.0,0.0,-1.0,1.0,69.05520046484602,6,0,0,1,256.0,0,2.5,0,2009
1964,6,9,2,2,8,0,1,2660.0,2.0,0.0,0,4.0,1,2,0,2338,1,0,135,0,1,3.0,51974,0,20,2338,4,0,1.0,1638,2005.0,2006,2007,0,1559.0,3.0,1110.0,1101.0,1.0,2.0,52.0,5,0,0,3,710.0,322,3.5,0,2007
1965,7,5,2,1,10,1248,0,2171.0,2.0,0.0,148,2.0,0,0,1,2640,1,0,48,631,1,3.0,22136,0,190,1392,5,0,1.0,2593,1977.0,1925,1975,0,1153.0,1.0,1008.0,1018.0,0.0,2.0,94.0,5,0,-1,1,0.0,0,4.5,0,2006
1966,4,5,2,0,8,0,0,1584.0,2.0,0.0,0,2.0,0,0,0,1584,2,0,152,0,2,3.0,8944,0,90,1584,4,0,1.0,623,1967.0,1967,1967,0,1584.0,1.0,792.0,0.0,-1.0,1.4709800190294957,65.0,5,0,0,1,0.0,0,2.0,0,2009
1967,2,6,2,1,7,862,0,712.0,2.0,0.0,0,2.0,0,0,0,2237,1,0,24,305,2,2.0,9839,2500,60,1375,3,0,1.0,964,1980.0,1980,2006,0,250.0,2.0,440.0,462.0,-1.0,1.0,69.05520046484602,8,0,1,3,0.0,0,2.5,0,2009
1968,8,7,2,1,6,600,0,861.0,2.0,0.0,0,2.0,0,0,0,1477,1,0,50,0,2,1.0,6292,0,50,877,3,0,1.0,917,1928.0,1928,1950,0,861.0,1.0,216.0,0.0,-1.0,2.0,52.0,7,0,0,2,0.0,0,2.5,0,2009
1969,4,5,2,0,6,0,0,1510.0,2.0,0.0,0,2.0,0,0,0,1510,1,0,40,0,2,2.0,9680,0,20,1510,3,0,1.0,122,1967.0,1967,1967,0,500.0,1.0,517.0,1010.0,-1.0,1.4709800190294957,88.0,6,0,0,3,268.0,204,3.0,0,2010
1970,6,8,2,1,7,985,1,1396.0,2.0,0.0,0,2.0,0,1,0,2392,1,0,70,0,2,3.0,9452,0,60,1407,3,0,1.0,2443,1997.0,1997,1998,0,322.0,2.0,870.0,1074.0,-1.0,1.0,82.0,5,0,0,3,423.0,0,3.5,0,2006
